,x,y,dx1966,dy1966,dx1980,dy1980,dx1990,dy1990,dx2000,dy2000,dx2010,dy2010,dx2020,dy2020
2260,130.0,33.9000000000003,0.022292479030994627,0.03350444550060416,0.009746142385012035,0.005324034914202969,0.006572642706998977,-0.002375865030295188,0.002499471873989023,-0.009864658073894361,0.003465265719995614,-0.010240627598300023,0.0014737756349916253,-0.007788418202693492
2261,130.05,33.9000000000003,0.0212887794249923,0.03427877111550259,0.009678118327002494,0.006688891815599618,0.0067319819639806155,-0.001061715599298907,0.002945480892975638,-0.008630827832199373,0.0038315752289861393,-0.008945605547197033,0.0018236472089938616,-0.0066267953876959496
2262,130.1,33.9000000000003,0.02024988878901013,0.03498458731160525,0.00950569882701302,0.007996614562102877,0.006780598690994566,0.00020607763460134265,0.003286614923013076,-0.0074191339776987775,0.004093193705017484,-0.007685547581097296,0.0020820698890133826,-0.005499134756497881
2263,130.15,33.9000000000003,0.019179181397987577,0.03561734441170472,0.009238621836999528,0.009239765749200046,0.006728770812003404,0.0014134503798004516,0.0035260877060068196,-0.006242045296694698,0.004261602447002133,-0.006465179526394138,0.00224131033698427,-0.004411756692697111
2264,130.2,33.9000000000003,0.018091530735006245,0.03618038819150371,0.00888302712800737,0.01041113511930547,0.006581359293022615,0.002563015868005891,0.003666192403017021,-0.0051101118291967396,0.00432863180901677,-0.0052957416556935755,0.0023195624410163873,-0.0033677209286935295
2265,130.25,33.9000000000003,0.016991125565994025,0.036674559197805934,0.008459195130001262,0.01150910336030364,0.006352933828992491,0.003641484035604492,0.003722604300008925,-0.004021052254195467,0.004316729684006759,-0.004176255351893587,0.0023124192499892615,-0.002364552555896182
2266,130.3,33.9000000000003,0.015883991859993785,0.03710454984210543,0.007970847719974472,0.012537483413801453,0.00606486720198518,0.0046600082041052815,0.003692075588986654,-0.0029817971221959283,0.004223923452002509,-0.00311174572079409,0.0022361261499952434,-0.001410025454795516
2267,130.35,33.9000000000003,0.014776615517007485,0.037470908599502195,0.007440619611003285,0.013496951672301805,0.005709276509008987,0.0056120597930018334,0.0035984225999925457,-0.001990430709994939,0.004069754260001446,-0.0020976961057996846,0.002103225973002054,-0.0004962350366000123
2268,130.4,33.9000000000003,0.013672035112989533,0.03777837735330536,0.006861565256997437,0.014384736374601914,0.005315416520005556,0.006500442212406199,0.0034459274039875254,-0.0010455327935972036,0.003864768454008072,-0.0011367917096976043,0.001909822151986873,0.0003640292970032988
2269,130.45,33.9000000000003,0.012583009642014531,0.03803074906360138,0.006257920385024818,0.015208895574403414,0.004876419814024757,0.007329336084502813,0.0032420644400019683,-0.0001471347996968575,0.0036044496000045,-0.00022389525109645092,0.001680184196004575,0.0011780358220008225
2270,130.5,33.9000000000003,0.01150342465800236,0.0382309095410065,0.005623240008986841,0.015968924942406204,0.004412381355990647,0.008100717396601453,0.0030029513490035242,0.0007028444525047917,0.0033196123000038824,0.0006358485214050802,0.0014061897439887616,0.0019413243598052077
2271,130.55,33.9000000000003,0.01045389834698085,0.038383575204605336,0.004989577426982805,0.01666783830130214,0.003927470715979098,0.008810264624905528,0.002711912201988298,0.0015029599496045876,0.002984835637988681,0.0014427855109033771,0.001102812443974699,0.002655240589504615
2272,130.6,33.9000000000003,0.009415667359007784,0.0384905618708018,0.0043306321749980725,0.01730111090279962,0.003431521009019889,0.009464731235702573,0.0024210981460157655,0.002253446129500958,0.002648879411992766,0.0021981522512035667,0.0007861908819961627,0.003323521847704569
2273,130.65,33.9000000000003,0.00841001901400773,0.03855595460820638,0.0036815214479872793,0.017885357902400756,0.0029282457659860484,0.010064087320401427,0.002095722277999812,0.002955603996802836,0.0022826987840005586,0.0029021577351002747,0.00045310567000456103,0.003946659511804285
2274,130.7,33.9000000000003,0.0074211868480063,0.0385833480257034,0.0030110729840089334,0.018409637822806246,0.002414691948018799,0.01061124690980364,0.0017697472970041872,0.0036134472815021468,0.001919568931015192,0.003561512731003802,0.00011307075200761574,0.004528236584100398
2275,130.75,33.9000000000003,0.006462145720007584,0.03857680909940342,0.0023641355749930426,0.018889240875502367,0.0019058515320011793,0.011113452377102817,0.0014154684099878523,0.004230227458101865,0.0015307964320072642,0.004177271694302931,-0.0002484807519920196,0.005068760344101975
2276,130.8,33.9000000000003,0.0055303160009998464,0.03853727150100639,0.0016953004849824538,0.01932232403710543,0.001388919548986678,0.011575308771902826,0.0010606024789865387,0.0048053511503027835,0.0011428467789755814,0.004750445022601468,-0.0006001670440127782,0.005570746553502204
2277,130.85,33.9000000000003,0.004620591874015645,0.03847000083940344,0.0010504875740195985,0.01971192897040197,0.0008798610130043016,0.011996899298104324,0.0006864473120060666,0.00534349416070512,0.0007399500940152848,0.005284332626303012,-0.000976448594002477,0.006034265945501716
2278,130.9,33.9000000000003,0.0037353661809902405,0.03837795909980457,0.0003909480319919112,0.0200620440074033,0.00036453216600307314,0.012377013322101504,0.00031288310299260047,0.005840349014903268,0.00033561286798544643,0.005777620673903527,-0.0013409957060162014,0.006462979981904482
2279,130.950000000001,33.9000000000003,0.002860765630998685,0.038262779174402795,-0.00024282066502223643,0.02037413013150058,-0.00013559865300294405,0.012724535562604444,-6.566668702134848e-05,0.006307484520803541,-6.676147401663002e-05,0.006238373976906075,-0.0017211163199988277,0.006862247100706043
2280,125.0,33.9500000000003,0.02585980312800018,-0.00040034798700361307,0.05664337992099888,-0.006916625150502398,0.07315357095299646,-0.021144760641298888,0.07874472099500451,-0.02576915117510481,0.08343703659599555,-0.027004709528199555,0.0853945587520002,-0.02754171910730463
2281,125.05,33.9500000000003,0.02573160558100085,-0.00021603703299888366,0.05756687461000354,-0.006137012512304807,0.07471088897700895,-0.020070660946700514,0.0805140901220085,-0.024495351275199084,0.08535112660300115,-0.02562319602220242,0.08735497016600391,-0.026064165089103142
2282,125.1,33.9500000000003,0.02531636761800371,-6.866793398785376e-06,0.058389126229002386,-0.005287694858701286,0.0761228575680093,-0.0189354468702021,0.08203339459601011,-0.023190756428000725,0.08700499919700633,-0.02418280307669818,0.08905604411199874,-0.024508989633204692
2283,125.15,33.9500000000003,0.02475664069899608,-0.000329739240804372,0.05916202821200045,-0.004590344106802036,0.07745877010499669,-0.01793842390659961,0.08344941173000109,-0.02209927154530078,0.0886172358559918,-0.02296458002390267,0.0906971932819971,-0.023205484471098714
2284,125.2,33.9500000000003,0.02442849383199075,-0.000863695859301572,0.06002850244699687,-0.0039017282335009895,0.07892607520199135,-0.016935664252102356,0.0851082667790024,-0.021127957375497886,0.09045251429100176,-0.021819836358901057,0.09256743502899667,-0.021966255852802874
2285,125.25,33.9500000000003,0.0243128355189981,-0.0013474918168014938,0.06100782797300042,-0.00313406721959808,0.08055565937699782,-0.01583817734820059,0.08701907918299412,-0.019979524618001676,0.09253318649399489,-0.020484909111999627,0.09470872538300057,-0.02052606812880242
2286,125.3,33.9500000000003,0.02426442624100389,-0.0017318979323022177,0.06203121002300804,-0.002263905178899961,0.08222980759499876,-0.01457369949839915,0.08902428395600737,-0.018606096096497993,0.09470906276200708,-0.018923985983100522,0.09694960741700243,-0.01884105004219805
2287,125.35,33.9500000000003,0.02419557478199863,-0.002129706578898549,0.06304251077000345,-0.0012876570974000856,0.08391900771700023,-0.013157287475898727,0.09106337107600382,-0.01705225847380376,0.09691588653301153,-0.017164079893802864,0.0992169112760024,-0.016941262928604317
2288,125.4,33.9500000000003,0.024106349598994825,-0.0025063039320016856,0.06403502985399712,-0.00022547702459974062,0.08562255653599493,-0.011596139106899273,0.09310783423899238,-0.015318409536803301,0.09911158173498791,-0.015218466864197921,0.10147272959699194,-0.014841578411100897
2289,125.45,33.9500000000003,0.02399235909899744,-0.002864589953098573,0.06501494342400349,0.0009176093364970939,0.08731231169599596,-0.009878877784998963,0.09512697062000086,-0.013415092540100204,0.10127816158399128,-0.013099779781803988,0.10369944287899102,-0.012564259981999726
2290,125.5,33.9500000000003,0.023861533106000365,-0.003320124680598724,0.06596541884700002,0.002157873222500939,0.08898583978199781,-0.008065434671898686,0.09710803097699738,-0.011359728661197721,0.10339975966300585,-0.010765676734202145,0.10588485539800274,-0.010027229370500379
2291,125.55,33.9500000000003,0.02373498504999816,-0.003805996566399017,0.06688541108800905,0.003488821456400615,0.0906247759590002,-0.006069570369199084,0.09903404532499849,-0.009077068138900302,0.10545816518900608,-0.008219519218499727,0.10799655618500026,-0.007270933469904151
2292,125.6,33.9500000000003,0.023599429709008746,-0.004337710513098614,0.06778024096900026,0.004918611288601937,0.09221083778800221,-0.0039085445183033585,0.10088064565501043,-0.006619554613898515,0.10744096163701045,-0.005468764730998998,0.11004434757300885,-0.004288819732998661
2293,125.65,33.9500000000003,0.023489042156001005,-0.004933091361202457,0.06862990828099669,0.006448901038702104,0.09372701898199409,-0.001570773017000704,0.10263493649399891,-0.003947594019400924,0.10933105160599155,-0.0024875177387002623,0.11199306241999807,-0.0010593039727027076
2294,125.7,33.9500000000003,0.02339905834600131,-0.005597038449501213,0.06942664985199087,0.0080818322489975,0.0951348465460029,0.0009404664186973832,0.10426635867899847,-0.00106602962170399,0.11108810623699128,0.0007221789522020572,0.11383108151999011,0.002427688025299801
2295,125.75,33.9500000000003,0.02334858709799903,-0.006331190250499219,0.07015065301699508,0.00982914647330091,0.09642589144699798,0.003640089573295313,0.10573957888000507,0.002025105214102041,0.1126822267130052,0.004169080373401357,0.1155003276929989,0.006175711777700599
2296,125.8,33.9500000000003,0.02336219101900383,-0.0071455237857023235,0.07079023443000665,0.011696140717695869,0.09755380264199687,0.006518101076700589,0.10701913268499652,0.005325954522497511,0.11405456504500933,0.007844927151396064,0.11695348988800447,0.01018296816010178
2297,125.85,33.9500000000003,0.023440269004012748,-0.008020857577399454,0.07130234719200246,0.01367570881100022,0.09849192820701091,0.009569113467399859,0.10803713785300317,0.008817715606099341,0.11514575938900862,0.011742166963600198,0.11811561058500786,0.014424439566099068
2298,125.9,33.9500000000003,0.023626131254999905,-0.009016548825698578,0.07167565142398757,0.015739431320099584,0.09920117048099542,0.012760154683100211,0.10875474509899163,0.01243443156599966,0.11588626998398865,0.015789758412601884,0.11893515525599696,0.01889336584140011
2299,125.95,33.9500000000003,0.023938585457003114,-0.010030424786101833,0.07188873432099285,0.017871015255799705,0.09964189276399793,0.016105153261896987,0.10911254408600257,0.01625566832829861,0.11623554991699336,0.020054445660697695,0.11937388222099798,0.02352798242930021
2300,126.0,33.9500000000003,0.024368519136004352,-0.011041272813002934,0.07191381130600405,0.020121946934395396,0.09978578779499969,0.019556317130302148,0.10908067741100069,0.020158044225901506,0.11616262769399555,0.02438772669469813,0.11938957687000595,0.02830303192899919
2301,126.05,33.9500000000003,0.024937901290002173,-0.012114086325901496,0.07175576008700091,0.02238080383939689,0.0996456646060011,0.023049228390000565,0.10867230565899888,0.0241208985937007,0.11565067727200073,0.02876167558780196,0.11896915040300371,0.03312527019900102
2302,126.1,33.9500000000003,0.02563087138300091,-0.01317233555639774,0.07140764594200277,0.0247042612662014,0.09918819591500494,0.02659789004800217,0.10784434687100486,0.028035590207700523,0.1146845515810071,0.0332129314171965,0.11812551105501257,0.038197325755895406
2303,126.15,33.9500000000003,0.026471730248999847,-0.014210449762401822,0.07085426716199095,0.027064335311401067,0.0984209581849882,0.030207463211596064,0.10660383389399897,0.03215312056040176,0.11327874068899746,0.03781612902429998,0.1168160048089959,0.04315909160199993
2304,126.2,33.9500000000003,0.027436900335999326,-0.015216817573801222,0.07009773315999723,0.02944597187720177,0.09733726829300338,0.03384866375660067,0.10496001468499117,0.03624486130510007,0.11142634101499027,0.04243619232899931,0.11507496989399613,0.048223684994297855
2305,126.25,33.9500000000003,0.028504833441999722,-0.01618618995840393,0.06911682706200395,0.031845287147596935,0.095954931389997,0.03756315431859747,0.10291455764199497,0.04025299886600209,0.10914012547199547,0.047061915208097105,0.11286570064800117,0.05339071964640141
2306,126.3,33.9500000000003,0.029708389043008765,-0.01708537031959878,0.06792445548799719,0.034295726299298224,0.09418719123500807,0.04141211184720106,0.10050218563300461,0.044539501803299686,0.10633833002900417,0.05182219425950052,0.11018438658800278,0.0585418799213997
2307,126.35,33.9500000000003,0.031974170535008284,-0.01793828285700272,0.06660590727300075,0.03676941256789945,0.0918344775869997,0.045267964539000616,0.09668340942199904,0.048689784612001574,0.10228105216100403,0.05656420127920114,0.10709765894399936,0.06394749919629561
2308,126.4,33.9500000000003,0.03348913869498915,-0.01876167341340107,0.06492938012199545,0.039183971712901666,0.08930400680399941,0.04918571063579691,0.09325494353399222,0.053085632760101475,0.09844215658999644,0.06153262911490032,0.10325451858399504,0.0691784378257978
2309,126.45,33.9500000000003,0.03548675001499646,-0.019520713311202087,0.06303181910699607,0.041631103200600705,0.08626403279799888,0.05312602384280041,0.08908370910199892,0.05742279652270099,0.09377093777699486,0.06630582042709676,0.09875256650099118,0.0744399005739993
2310,126.5,33.9500000000003,0.037892898167996236,-0.020048281486104713,0.06093813796699976,0.043985477872695355,0.08269284351999318,0.057038813232601626,0.0842006065339973,0.06161463050769811,0.08830753879099973,0.07108740538239999,0.09345915094499446,0.07959599266229844
2311,126.55,33.9500000000003,0.04065830337300724,-0.020096181980299832,0.05863443920399902,0.04629621306609977,0.0786175816930097,0.06070518926139812,0.07866169370200282,0.06552462568919992,0.08208507173100088,0.07545109118019866,0.08739464012900555,0.08415274704670139
2312,126.6,33.9500000000003,0.0436072303239996,-0.01963617678320162,0.05614451583700486,0.04853452989240026,0.07415515557600827,0.0639146065966969,0.07265209691500729,0.06877871283099779,0.07528891322100151,0.07898496990500092,0.0807753406750038,0.08783503323089548
2313,126.65,33.9500000000003,0.046482299688989315,-0.018493309243702072,0.053487239620992,0.050692762268596425,0.0694016631139931,0.06682640866429779,0.06635775194298787,0.07158819917519565,0.06823495811698876,0.08212757192649889,0.07383888424899965,0.09106491529740168
2314,126.7,33.9500000000003,0.049062660641993716,-0.016927488659504775,0.05068838095999695,0.052753322320398865,0.06457229068399784,0.06928734361959954,0.06000778835900178,0.07384861670009712,0.06104046871300284,0.08457144927400151,0.06680183836799358,0.09354194307969976
2315,126.75,33.9500000000003,0.05128190909499608,-0.014973502577902309,0.04775969731099394,0.05473851979579791,0.05972111340699371,0.07156640697409955,0.05372632295500068,0.07578533336450022,0.05391838154399409,0.08643762031849889,0.059836378057994466,0.09547946674840091
2316,126.8,33.9500000000003,0.053093602334001844,-0.01284362684479845,0.04471625819699909,0.05663565087169786,0.054859690289006835,0.0736452421243996,0.04758582843700765,0.07744358980620092,0.04699013954900977,0.08824253731719978,0.05301240999399681,0.09707796280999759
2317,126.85,33.9500000000003,0.05454964922100203,-0.010647477686404727,0.04160991704200967,0.058354779505400245,0.05008696847400529,0.07555911710179686,0.041657220485006974,0.07891338770529899,0.04026808456600861,0.08983089900250008,0.04635614748200112,0.09842757949699887
2318,126.9,33.9500000000003,0.05557367083699205,-0.009174009679000505,0.038473777159993006,0.06002970311559608,0.04538347450800018,0.0778348112575955,0.03591574572399736,0.08102610333619964,0.033920590701995934,0.09202135669220013,0.03992867039899295,0.10056769569879975
2319,126.95,33.9500000000003,0.05897105961099669,-0.005916312996504303,0.035463608933000046,0.06160646235299794,0.039686746017991936,0.07906584242309833,0.028644358628994837,0.08130523999989947,0.0253112372549964,0.09223586349460078,0.03165868597899646,0.10039096741640208
2320,127.0,33.9500000000003,0.05917734425899823,-0.0020653140039001983,0.03217816382699823,0.06312009594260104,0.035101213730001746,0.07976321743199577,0.023455081437006697,0.0812263010530998,0.01958512124500089,0.091668649590396,0.025661031385993738,0.09954678882179735
2321,127.05,33.9500000000003,0.05927105495099738,0.001168799992598224,0.0289354190259985,0.06445353293949552,0.030645696252008747,0.0807025766388989,0.018390871698997557,0.08147888690239569,0.013779325466003911,0.09165316324340012,0.019882165875998226,0.09924165989319533
2322,127.1,33.9500000000003,0.0590642099890033,0.004107324125897094,0.025587588171006814,0.06564371352919807,0.02618355278900708,0.08148096545519934,0.013501258775008296,0.08150333088969575,0.008171067631010942,0.09136280438600153,0.0142537605630082,0.09875326107209759
2323,127.15,33.9500000000003,0.05861946482698954,0.007006619612901943,0.022250456072001157,0.06666126107649717,0.021812857001989983,0.08213455443080164,0.008779831255992576,0.08139671905989587,0.0027766933200013,0.09091403618239724,0.00878132836699308,0.09809103050509549
2324,127.2,33.9500000000003,0.05793840209399548,0.009800149017699766,0.01886621272699074,0.06746413419190134,0.017464396161003037,0.08252707805539927,0.004214819279994231,0.0809265828044019,-0.002424079163006354,0.0901619770069999,0.0034644435880011315,0.09719094975069709
2325,127.25,33.9500000000003,0.05704928029099676,0.012432513388596078,0.015467204412999536,0.06803592150350113,0.013142406434994314,0.08287904702380189,-7.991296800469172e-05,0.08019394241240008,-0.007393057238004985,0.0891295164838013,-0.0016726362530050665,0.0961084739342013
2326,127.3,33.9500000000003,0.05596384371099816,0.014896862602299166,0.012069537842009481,0.06844819868939567,0.008788840272003995,0.08288057215779787,-0.003974924849003969,0.07913019788900044,-0.01210051574800275,0.0878482481521985,-0.006635424020004166,0.09472026103789943
2327,127.35,33.9500000000003,0.05469809349000343,0.01725767540889933,0.0086539150710081,0.06866933199530223,0.004461820072009459,0.08254855893510182,-0.007702076841994199,0.0784650701592966,-0.016639192638990608,0.08648611588189681,-0.011430777765994549,0.0930617458534968
2328,127.4,33.9500000000003,0.053250856570997485,0.01947390426499851,0.0052180484339885425,0.06865096791889869,0.0002723917559990241,0.08196545264599564,-0.01154937923000432,0.0775215334950019,-0.021048590744001672,0.0848374691532996,-0.01604777084500597,0.09114261774919896
2329,127.45,33.9500000000003,0.05164787421099959,0.021379758286400374,0.0017716321959966308,0.06838075014589862,-0.0038418111689964007,0.08107788105879621,-0.01536276695399863,0.07631982898839595,-0.025315930073006143,0.08290538207629794,-0.020477965812006005,0.08903336426279651
2330,127.5,33.9500000000003,0.04990238070500652,0.023162573604196268,-0.0016560769559958999,0.06787361273399739,-0.007882428398005459,0.08003332442920197,-0.019035173022999174,0.07478626157799795,-0.029374443387993665,0.08058768750510126,-0.024715329532000396,0.08668001978499973
2331,127.55,33.9500000000003,0.04804759079200949,0.024786320000501405,-0.005048465244996692,0.06717159074379708,-0.011843014524004047,0.0787268661069973,-0.022540867090995675,0.07307255635689813,-0.033221802087993524,0.07813464755130184,-0.02873020287400152,0.08401665628429811
2332,127.6,33.9500000000003,0.046099744791007424,0.026112115232400868,-0.008395666414998004,0.0661614455286994,-0.01570580530699317,0.0771934379054997,-0.025883398975992122,0.07114534918979842,-0.03686260087398807,0.07541964456599715,-0.03252806557999577,0.08121299802999715
2333,127.65,33.9500000000003,0.044083113111000216,0.02721002191970001,-0.011675889635000658,0.06499276731629777,-0.019463781510012268,0.07539646404539724,-0.029067553464003026,0.06908015602359541,-0.04028528312100832,0.07251610170289524,-0.0361147703490019,0.0782256333509963
2334,127.7,33.9500000000003,0.04203954048099945,0.028043456212500928,-0.014879023939002423,0.06354328456699676,-0.02309324182999717,0.07334748579540218,-0.03211232293500643,0.06680553769039932,-0.04348341454000604,0.06943047630739585,-0.0394798480070051,0.07503154372079734
2335,127.75,33.9500000000003,0.03998545805400511,0.028689865086597877,-0.01798718177299463,0.06187919601709524,-0.026592051240996284,0.07106811108960187,-0.035018260596999085,0.06442222188439928,-0.04646947838500637,0.06620320934580093,-0.04262139457399883,0.07168904589289582
2336,127.8,33.9500000000003,0.03794859769500647,0.029112375322597472,-0.020982251074002534,0.05998771866310193,-0.029942151914994497,0.06859200772209562,-0.03778432823999367,0.06186526282640159,-0.0492340323039997,0.06279742856730053,-0.045534381983003414,0.06820413125319646
2337,127.85,33.9500000000003,0.03596201402800148,0.02933228536459609,-0.02384888003798835,0.057890062348896265,-0.033135288341995306,0.06590287148210194,-0.040411468178987775,0.05917047017099719,-0.05178269329199736,0.059227852760095345,-0.04822463187799997,0.0645858088963962
2338,127.9,33.9500000000003,0.0340459206759931,0.029347668971198004,-0.026577082077011482,0.055578972657201575,-0.036158586821002814,0.06301775272769561,-0.04290312957600406,0.05634305206979917,-0.054127244161009,0.0555466361745971,-0.050688942092008915,0.060827874540500204
2339,127.95,33.9500000000003,0.0322114209590012,0.029192021682696634,-0.029148835442001086,0.053072723186900816,-0.03899471398500509,0.05988458691739851,-0.045250851317007346,0.05338518094799838,-0.056242797969005665,0.05177508426950084,-0.05292794192200745,0.056989981211195584
2340,128.0,33.9500000000003,0.03047125726598665,0.028884318544399434,-0.03154349018099367,0.050379574855398346,-0.0416213606609972,0.056562553858299225,-0.047440697059997206,0.0503039757859014,-0.058126806220002436,0.04785450277199743,-0.054923333663992935,0.05299916028879892
2341,128.05,33.9500000000003,0.02883627330899685,0.02840135793000087,-0.033743136919014205,0.047501507516997776,-0.04402497379501824,0.05305908842029794,-0.04945934179602318,0.047039820178198966,-0.05975916735600606,0.04381016206779975,-0.056666435953005134,0.04888642853499903
2342,128.1,33.9500000000003,0.02733842547900167,0.027811070204798227,-0.035733899512990774,0.04444434058670055,-0.04618672609800001,0.04938026709379528,-0.05129113479600278,0.043623111040595575,-0.06112896265898371,0.0396578593525021,-0.05814016027599678,0.044682357422900054
2343,128.15,33.9500000000003,0.025976421553991713,0.027122835738801143,-0.03749323170100638,0.041242368132600404,-0.04808408038201151,0.04557149646339553,-0.052911671549992434,0.04008201965380209,-0.06222521824000182,0.03541781312599568,-0.05933245547299748,0.04039786836269599
2344,128.2,33.9500000000003,0.024736870405007494,0.026316323373400508,-0.039013559007997856,0.037910108239600504,-0.04969936898098126,0.04161410780639585,-0.05431544702497604,0.03643227438379881,-0.0630344026509988,0.031146272114099816,-0.0602404648279844,0.03602442055650101
2345,128.25,33.9500000000003,0.023638540963986543,0.025482390297398183,-0.04027730939000662,0.034486444503201596,-0.05102822621299197,0.03754234259940148,-0.05547319634999326,0.032650385804601,-0.0635436859340075,0.026815117197095617,-0.06083620231601117,0.031711198558902254
2346,128.3,33.9500000000003,0.022689465772998574,0.024557859213700794,-0.041268764432004446,0.03090824478649523,-0.052050974952010165,0.0333940913595967,-0.05637776628600477,0.028793319848496424,-0.06374503679100485,0.022448208373695877,-0.06113509365502523,0.027341061155695456
2347,128.35,33.9500000000003,0.021877661717013552,0.023578939983096348,-0.04197819492100052,0.027321042677002083,-0.05275649109699998,0.029172187189800525,-0.05699986681699443,0.024863449345396305,-0.06362948920298095,0.01809974794449687,-0.06111279498298927,0.022994559318100016
2348,128.4,33.9500000000003,0.021218814832991484,0.02255583660100058,-0.04238760026700561,0.023645066536197135,-0.05312584231600681,0.024905015039195177,-0.05732741696400012,0.020875614966101352,-0.06319228956800771,0.013745864656698359,-0.06077852735600686,0.018669252264899683
2349,128.45,33.9500000000003,0.02070850531302426,0.02159806197779801,-0.04248568130898889,0.019960465266500194,-0.05314641201698578,0.020599018650898415,-0.05733736846897841,0.01684953736229744,-0.06242164371198555,0.009466458939996869,-0.06010836104599093,0.014402899349398979
2350,128.5,33.9500000000003,0.02034683740001242,0.02053135124519656,-0.04226301981898928,0.01626083514869947,-0.05282057443099575,0.016337225767898644,-0.05704976443900023,0.012800345595600504,-0.06134967454599405,0.0052878081615972405,-0.059156260433013585,0.010248947842001144
2351,128.55,33.9500000000003,0.02014376130497908,0.019565747991698856,-0.041733361919000345,0.012658033301796934,-0.05217372920401431,0.012171753068599855,-0.05641604559801294,0.008816031501496013,-0.05995234128101856,0.001220259487595854,-0.05787614180999867,0.006193258580196925
2352,128.6,33.9500000000003,0.020075973377998935,0.01861826209420059,-0.040874078477003195,0.009082268771400948,-0.0511274149359906,0.008046862361396734,-0.05545295569299924,0.004875585784802183,-0.058250490050994586,-0.002659631602298873,-0.056294064545994615,0.002334422818201176
2353,128.65,33.9500000000003,0.020156164921985464,0.017713617857396002,-0.0396708521170126,0.005580403114898047,-0.049742110094001646,0.004086872075298231,-0.054212215348997006,0.0010821476651017292,-0.05626657931000523,-0.0063579000848008604,-0.05446623927500127,-0.001321697789698817
2354,128.7,33.9500000000003,0.020384342615017204,0.016869419002397024,-0.038200542791997805,0.0022785595801977365,-0.04804790567399664,0.00029881225849948123,-0.052618547275983474,-0.002587191650498255,-0.054011263020981914,-0.009894954408203205,-0.05234652505799886,-0.004802990288503395
2355,128.75,33.9500000000003,0.020750648387007686,0.016165562375796583,-0.03642891977401064,-0.0008717012643018052,-0.046047165537004275,-0.003319556576499849,-0.050748481909010934,-0.006113496404402952,-0.05151281889999382,-0.01314948416790429,-0.05000817522000034,-0.008050882117601077
2356,128.8,33.9500000000003,0.02122386186798053,0.015535168217596151,-0.03438666326201201,-0.0037409733345015184,-0.04376025852300813,-0.006672153928704461,-0.04861115481401157,-0.009407938016401829,-0.04880065722801419,-0.016119826388504066,-0.047476163900000756,-0.010995667355700789
2357,128.85,33.9500000000003,0.021806190461006736,0.015035643876800009,-0.03208961525299969,-0.006405400964403896,-0.04122588256200288,-0.009753889158901075,-0.0462165866769908,-0.012420547339800692,-0.04589228074698326,-0.018795925513302336,-0.04475662802499869,-0.01367437413220074
2358,128.9,33.9500000000003,0.02248465624899154,0.014698701190297925,-0.029575011443000676,-0.008778765456902704,-0.03847002748400996,-0.012475894450098224,-0.043613634714006366,-0.01516515507589844,-0.04283940914399409,-0.021153557605799733,-0.04190858894801863,-0.01604510688590466
2359,128.95,33.9500000000003,0.0232276046000095,0.014488149507101866,-0.026872658548995787,-0.0108457673174982,-0.03552023701399776,-0.014980008911301468,-0.04079956162198073,-0.017616487465602404,-0.0396772984910001,-0.02318412606240372,-0.03892714207998438,-0.018092684808600268
2360,129.0,33.9500000000003,0.02401929997799357,0.014440952955695252,-0.024114917408013525,-0.012528998665004565,-0.032312129008005286,-0.017107936274499025,-0.03787958677500569,-0.0196860962055041,-0.03643514996599606,-0.024914177794599368,-0.03590033941199522,-0.019761252089104175
2361,129.05,33.9500000000003,0.024803772455982198,0.01451791639200195,-0.0212215685450019,-0.013851227198003357,-0.029122540181020895,-0.018891414802901352,-0.03483608325700516,-0.02148023097340257,-0.033151698861018986,-0.02630002657149788,-0.03282482005602105,-0.0211408508637021
2362,129.1,33.9500000000003,0.025670268713014366,0.01476009957649893,-0.017375187265997738,-0.014996103651398585,-0.025127459045990008,-0.02018150418970066,-0.03168294621298173,-0.022869889171602154,-0.02975520963698841,-0.02718315376190361,-0.029705582654997897,-0.022177664850701717
2363,129.15,33.9500000000003,0.026499298044001307,0.015405906537701242,-0.013998575567001126,-0.015574461624403568,-0.021572170371001675,-0.0208627789166016,-0.028483329750997655,-0.024018858833898094,-0.026413080675013134,-0.02799722273400107,-0.02660369196499346,-0.022971396281100454
2364,129.2,33.9500000000003,0.027200556158021527,0.016117397262995325,-0.011188581520002572,-0.01571881997140423,-0.018399183415994003,-0.02128221773690342,-0.025378003398998317,-0.024822523567799237,-0.023212323384001365,-0.0283654230372008,-0.02360876850698901,-0.023440731554799754
2365,129.25,33.9500000000003,0.027853350534002175,0.016919729406900785,-0.008381998043006433,-0.015564705162702808,-0.015321034697990399,-0.021362553683403007,-0.022349254136003083,-0.025240477731401256,-0.02013259488299468,-0.028377942521402133,-0.020733864378996714,-0.023582982671904062
2366,129.3,33.9500000000003,0.028400396599977284,0.0178835455630022,-0.005671023355006355,-0.015110257343899036,-0.01236515585301845,-0.02117191067399915,-0.01941076227601002,-0.025387804898400645,-0.017185467847014024,-0.028187738466499468,-0.017976698135015567,-0.023493936765099477
2367,129.35,33.9500000000003,0.028837180211013447,0.018963131265302025,-0.0031106669229927775,-0.014441537182698028,-0.009551520348992426,-0.020676797838504513,-0.0165957332099822,-0.02524340341889797,-0.01438261373098726,-0.027724403181800028,-0.015361277509981619,-0.02316648751239825
